Record Date,Treasury Bonds,Deficit
2015-03-31,13.888686828360001,52.91005993036
2015-04-30,31.78215856232,-156.71407843925
2015-05-31,32.69284717084,82.38527841903999
2015-06-30,93.01430073521,-51.775764001540004
2015-07-31,32.39409416292,149.18676611285
2015-08-31,30.726423238939997,64.42051991251
2015-09-30,20.83818353162,-91.06053109438001
2015-10-31,16.78950189311,136.53208481492
2015-11-30,21.39088722346,64.55291957894
2015-12-31,85.67939415173,14.4439438535
2016-01-31,21.31062968582,-55.16328851489
2016-02-29,18.78528829436,192.61400170635997
2016-03-31,25.13452801475,108.04273073878
2016-04-30,28.210717071119998,-106.45187183668
2016-05-31,32.81787259291,52.50741284454
2016-06-30,95.66161982571,-6.25198744016
2016-07-31,32.457887142669996,112.8152385045
2016-08-31,32.614780296650004,107.11157568003999
2016-09-30,19.1094443928,-33.35949405496
2016-10-31,23.04329470973,44.19220097674
2016-11-30,28.653465911,136.65057490356
2016-12-31,87.42939624360001,27.51579855866
2017-01-31,23.338913013069998,-51.257177643
2017-02-28,25.71135204437,192.04446533546
2017-03-31,34.785052636900005,176.23232530804998
2017-04-30,34.42721975416001,-182.42805764871
2017-05-31,27.81338252889,88.42599436617999
2017-06-30,90.43012813393,90.23319107067
2017-07-31,28.67160199556,42.93937760097
2017-08-31,30.32423316414,107.68877677988
2017-09-30,22.32721921736,-8.00008293523
2017-10-31,24.41156971636,63.214017966949996
2017-11-30,38.01441456175,138.54743781759
2017-12-31,83.82748897444,23.193559488720002
2018-01-31,27.81498222845,-49.235720707919995
2018-02-28,27.94965173073,215.2481724224
2018-03-31,38.50416699629,208.74324980988
2018-04-30,41.94083611117,-214.25511366730998
2018-05-31,35.59940885632,146.79644336556
2018-06-30,95.59354131781,74.85799046356
2018-07-31,40.559408610940004,76.86522967062
2018-08-31,38.35663808318,214.14752548064
2018-09-30,28.98135383682,-119.11600888032001
2018-10-31,31.64753210645,100.49114254473
2018-11-30,35.37131864995,204.90255739878
2018-12-31,97.20254498157001,13.53935862905
2019-01-31,27.81082523743,-8.68286661098
2019-02-28,28.71671099206,233.97724882679998
2019-03-31,38.93831295137,146.94502532954002
2019-04-30,46.5524896712,-160.30450890985998
2019-05-31,47.82867636937,207.76839134666
2019-06-30,102.79952263563,8.47631845422
2019-07-31,40.341726814690006,119.69580619346
2019-08-31,39.728397686129995,200.34434892913
2019-09-30,35.97503973911,-82.76765846478
2019-10-31,30.31868063942,134.46756493381
2019-11-30,35.64334105937,208.83829445674
2019-12-31,94.22507325225,13.27255731642
2020-01-31,33.903420244740005,32.59328000764
2020-02-29,34.89099855713,235.33521387457
2020-03-31,40.470878104940006,119.12516471802
2020-04-30,41.00402766241,737.8506210796501
2020-05-31,26.5030404103,398.82141365968
2020-06-30,68.46313650773,864.0740684917099
2020-07-31,31.30274279403,62.99172639454
2020-08-31,47.16714372423,200.09501510766
2020-09-30,38.759221605129994,124.61055841919
2020-10-31,20.07565845393,284.07053717284003
2020-11-30,32.74375159303,145.26626352985
2020-12-31,79.62500215442,143.56232743913
2021-01-31,27.265863758680002,162.83248946754
2021-02-28,32.28236654536,310.92194250466997
2021-03-31,36.63945115548,659.59161844058
2021-04-30,45.537476232370004,225.57946032577
2021-05-31,45.71367466712,131.95306316821
2021-06-30,99.28976553286,174.16055026216
2021-07-31,47.81505250407,302.0504883435
2021-08-31,57.71858345458,170.63465366187
2021-09-30,37.68158663027,61.54425121268
2021-10-31,18.938963388799998,165.05536693325
2021-11-30,36.02949813589,191.33504052197
2021-12-31,97.96863374032,21.30312942523
2022-01-31,43.20192501417,-118.69885824166
2022-02-28,41.37709807272,216.58975205604997
2022-03-31,52.772616799480005,192.68238665693
2022-04-30,60.05152158172,-308.21506052678996
2022-05-31,72.75952965064,66.22256120958001
2022-06-30,97.85538365251,88.84151292608999
2022-07-31,68.52460417771,211.05176005026001
2022-08-31,88.13206308554,219.59624094964002
2022-09-30,39.99927527937,429.67347896184003
2022-10-31,47.57437056774,87.79783631139
2022-11-30,55.01853183928,248.53488065258
2022-12-31,107.41242389833,85.00073657788
2023-01-31,51.07835667557,38.78377183922
2023-02-28,45.56478738563,262.43384319423
2023-03-31,77.57846480565,378.07631647174
2023-04-30,76.02943796653999,-176.18079034912
2023-05-31,69.64995237750999,240.34823965837
2023-06-30,122.49696744778,227.76841253805
2023-07-31,73.29670813174,220.7820973536
2023-08-31,82.13620741628999,-89.25557269373
2023-09-30,71.47034963923,170.98220087478
2023-10-31,88.9261080675,66.56355112973
2023-11-30,79.92317959085001,314.01200228709
2023-12-31,119.16143505786,129.36541491979
2024-01-31,69.1961259951,21.93035633102
2024-02-29,76.16187182242,296.27464807989
2024-03-31,88.6538671558,236.4568239502
2024-04-30,102.43981161765,-209.52930662532998
2024-05-31,103.04520707764999,347.13089369165004
2024-06-30,140.23804012615,65.96529247634
